PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,Seat,GMM_label,KMeans_label
-14.594624884622757,3.447679856214384,-2.6694159251566068,3.9695068768136292,0.36538448441743904,-1.227804962579546,-3.042633303445707,0.3120076017065132,-1.0142645474420484,0.43445739830132213,-0.4288523094334288,0.32999276840137004,-0.6950697921305101,-1.8685064287712243,-1.1229409800060859,1.703541080529587,-1.938021342421719,Birmingham Ladywood,2,5
-1.316316012761192,2.669701252783999,0.8474282360834987,-1.1137255359930138,-0.9058876047033615,-0.7327727443190115,-0.012733250292756315,-0.2131616725102373,1.7020700247302933,0.39308559393622006,0.2762555505464308,-1.0832606288346465,-0.26414155041822274,-0.4769135772751039,-0.11190091659456924,0.3026068485601443,-0.929037845335709,Birmingham Northfield,10,10
-9.645565088375541,4.262000218063227,-5.907525524402811,1.7391224584373166,1.20034194668956,-0.2876264035967214,0.9315891168490594,-1.5317577001770526,0.9236600827362526,0.21371976092288847,-0.1942670783538981,-0.9445153505464916,-0.9455591033272824,0.1905864547304306,2.2655655235239616,1.3190437787272533,2.205441996869957,Birmingham Perry Barr,2,5
-4.8711526821473985,1.0530585133626493,1.4457850520910447,0.8537634710059315,0.8018852604262596,-0.9519835145675468,0.2604891934061959,-0.5107288476173084,-0.2833928329583645,-1.1700510013391126,0.33910046925005594,0.3653349584931065,-0.4346055940241953,-0.7767038525529113,0.28269558129424377,0.9687662160183792,-1.2316897815961683,Birmingham Selly Oak,3,3
-7.487116005416754,5.287536243783649,-5.265827029910394,3.9163246642766905,0.35835393766043727,-0.0401246549205858,-3.423121932687501,-0.5042678076529052,-0.10141114511198356,-0.5858800488527774,1.1287962348544047,-0.6932073644816488,0.11215425104938043,-1.3944486816453026,-0.967118108226608,-0.09763380642206872,-0.7317855123783916,Birmingham Yardley,2,5
3.394310280278131,2.6502120565729888,1.1521154234514632,-0.22593480594120832,-0.28951252563460267,0.4592882970757613,-0.2914743766861629,0.07019085829881531,-1.4892946717386402,1.2183669744435,-0.6245825910013658,-0.06383409844801592,-0.8818813101306271,0.2066112333881386,0.5874964655991357,0.39933743905910263,0.35458998358687277,Bishop Auckland,6,9
-6.715912786563142,5.581798897351601,-5.268096359368954,3.9583289222651015,0.5140898008374216,0.7930418107648491,-0.8067226379078226,-1.209452371180683,-0.7340733663919782,-0.8710764381460435,1.4732250590812292,1.382015260113776,0.35516227806109535,-1.2433745440119406,0.052572478172181844,-0.6268153031083017,0.3462369580641902,Blackburn,2,5
-4.845991587563312,4.5783679813434714,1.133838107141686,-0.5320210521431528,-2.0925781605032157,-0.38421440246806876,0.10436449450868948,-0.7023692475759511,1.6745611426469205,1.3242824539837414,0.7020723910029848,2.3566051816117684,0.03261120789976611,-0.6358990267549451,0.07605047705291883,-0.06579382640215752,0.48643577443984537,Blackley and Middleton South,9,10
3.5152829174826135,2.358978026119386,0.7670576809580082,-0.8217557017673516,0.08893166048057442,-0.10042807061579766,-0.2543069242253887,0.1912817610034734,-1.1020521934409624,0.04250153621479273,-0.4218432567865529,1.92904499795876,0.14953754709221323,-0.0993518602147419,0.6015261230206779,-0.38702238316498316,0.15695763668941226,Blackpool North and Fleetwood,4,9
0.97341257901512,4.330893729163263,2.2006345736933812,-1.3272818892547378,-0.6071978200302869,-2.1274211103982434,-0.039716695430131725,0.6271034378070646,-0.6918757930502379,-0.5567403831249755,0.11013744890781414,1.791147267854759,0.7799170932509712,0.24848925594622764,0.1624578892619296,-0.6419417306914376,0.535332324893137,Blackpool South,4,9
2.3559698968898766,2.3012190014788243,2.130408864933281,0.2550730777679492,-1.0116244525892695,1.691337939192413,0.8617902032122382,0.1381196803673054,-0.4139804232091263,-0.005105375719533575,-0.08195407519821328,-0.7346753894255558,-0.06001810001263937,-0.41631638498550455,1.2124301245610778,-0.2947124956456169,0.2739488359892391,Blaydon and Consett,8,8
1.5604260814622832,4.277649111181355,2.5447330498604086,-0.04215615291053851,-1.3173596749812715,0.2255721388640065,0.645950643681921,-0.22128867226008336,-0.7893358896980763,-0.18785920956201524,0.02666455798391836,0.0810069951034201,0.7251922403935183,0.019064103369147753,0.31782525105319304,-0.3190916717684096,0.7321618312352945,Blyth and Ashington,8,8
3.779145353975004,0.6977837087374029,0.151145239324934,-1.0262878577416574,0.44703027697315545,-0.8453673257567301,-0.5072825945059063,0.7487086107226316,-0.5205151454438554,-0.035295479411260766,0.03621983298353753,0.294437316036753,0.07364499055439808,0.10664316164866801,-0.02144214037806515,-0.4361697918772521,0.051188334334367966,Bognor Regis and Littlehampton,4,9
2.4094789714236087,3.2867974062399123,1.842002743957693,-0.014504211205701886,-0.2683058189481679,0.45567751817793495,0.499381141136739,0.3438881732433646,-0.6472354765556643,0.9111913718279762,0.7261722573958015,-1.7735020553855083,-0.6846618280406636,0.4687218225491264,-0.033958180809554185,-0.23121535463164775,0.27057476445153694,Bolsover,8,8
-1.303571970383904,3.2307032824969,-0.7272629871312148,0.1907385706779438,0.16099924785888686,0.42836995928220806,-0.05916387925714426,-0.6656161886832838,0.2732436204469716,0.44073117379713384,1.085973146138693,-0.28761131360759334,-0.8360222972218777,-0.39907616419456016,0.30082435399617213,-0.8134237151983056,0.03279563697192436,Bolton North East,10,10
-4.361991183979628,5.454980093510647,-1.5452800054575158,1.0984417300111964,-0.30317546424771114,-0.4772581021834287,-0.7956280528600086,-0.4789376301646765,0.5858556617862277,0.003780795342109222,0.8102574794972218,0.31067263548798985,0.30798834445767376,-0.5709189850666587,-0.28695369659514725,-0.5207724926674425,-0.2086528064940418,Bolton South and Walkden,2,10
1.3028707120157512,0.9146027026658285,-1.011559964767364,-0.8923105065756555,0.8448090133707395,0.9367898422437225,-0.03650968730323909,-0.7711408902429474,0.44917859163761437,-0.07356662771247889,0.559852251744434,-0.2364721428989803,-1.2345109619873074,-0.5763190855975723,0.9811049533828485,-0.6774706489128033,-0.6219657827122332,Bolton West,10,9
-1.4406497444841997,3.5220082435064186,3.1496646831743313,1.0419451170882994,-1.759812820648826,2.8753001433996364,1.0432045205301557,-0.9858658043396521,-0.5599777029987468,1.7937814861446226,-0.7765218791304203,1.3926203789136726,-0.010643695025948618,0.1542063875589642,0.9582283409417264,-0.3973380669002599,0.29339560234838286,Bootle,8,8
4.093651601372002,4.369201981776067,-0.22496130247714424,-2.494036708734598,-0.02182029281978094,-3.4668262274727577,-1.589695076615367,1.8770929502797058,-0.14971627705162327,1.044319165097707,0.03183621622378788,0.5150229947776845,-1.2355381874750477,0.3489725414175571,0.39032487871680943,-0.3066873057361536,0.6822129261407781,Boston and Skegness,5,9
-0.05391430890302198,-1.112554390742601,1.0393217394033756,-1.1800682201517951,0.41589845042968066,-0.4038870735783938,-0.3460466066325925,0.40694886063850627,-0.5077757737041805,-0.7713978630697095,-0.2829511720569671,1.5418041389277135,0.780893188884949,0.06077378836217852,-0.5972960739154599,-0.29612854200296,-0.023929354708040074,Bournemouth East,4,6
-0.2167009183358003,-0.5771164266849198,1.9583963926866184,-0.755440971423307,0.8942178676734376,-2.428850773131284,0.11467570696734371,0.7058207340137506,-0.9944130863759167,-0.8029045463861235,0.10957924365874976,0.0003850498210952623,0.47101035538711217,-0.39013405877036145,0.08462900766749389,0.2012385983285289,-1.1613376767412653,Bournemouth West,3,3
1.0341828962935173,-1.127928872714527,-0.28417475146693394,-1.5506985534324484,-0.08322503466458263,-0.36875470756172957,0.14668880979459453,-0.10454109978106667,0.890387544475844,-1.2674659752959003,-0.3806760201715376,-0.16150355225051813,0.7432303768870739,-0.07010555273336966,-0.5271572225926505,-0.7195504898802686,-0.5012953217579694,Bracknell,10,6
-7.671573573683469,6.103408574870739,-4.824461785665032,4.426015367912978,0.769816048003415,0.6426285304982691,-3.277843077036815,-1.3587490419163712,-0.027618023343775024,-1.530962760889717,2.199101699797073,-0.08010633381218359,0.1603237871216145,-1.344879219569477,-1.4484479906696965,-0.33999353366856194,0.11812000931308818,Bradford East,2,5
-2.85519890973995,5.036049358568951,-1.4486564616135504,1.2479948111452397,0.5734053783490175,-0.4398797636119144,-1.2897617913928134,-0.3907438023673369,0.6404865303567845,-0.47642695103666427,1.9854608023554332,-1.2530808570365248,-0.170429366275876,-0.796697464123128,-0.8911702580623433,-0.8083879429640455,-0.3498864295010327,Bradford South,2,10
-9.992594544978983,5.619696184873286,-5.404694853717911,5.291683696912437,1.6473281866577958,0.43908426524801836,-2.2329974812914735,-2.301022494554609,0.18167973636230839,-0.7056409718696772,4.1963995456262255,3.016030979429881,-1.3670589260393253,-2.7127617318588406,0.2856614219537267,-0.9071479485927122,1.687858299624012,Bradford West,2,5
